"metabolite_id","input_metabolite_name","input_hmdb_id","input_pubchem","input_chemspider","input_kegg","input_inchikey","input_chebi","split_input_pubchem","split_reason","input_pubchem_final","metabolite_id_final","input_hmdb_id_final","input_kegg_final","input_chebi_final","input_chemspider_final","input_inchikey_final","input_metabolite_name_final","metabolite_id_final_1","metabolite_id_final_2","has_descriptive_terms","has_multiple_ids"
"HMDB00784","azelate (nonanedioate)","HMDB00784",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00784","HMDB0000784",NA,NA,NA,NA,"azelate_nonanedioate","HMDB00784","HMDB0000784",FALSE,FALSE
"HMDB00784","azelate (nonanedioate)","HMDB00784","2266","2179","C08261",NA,NA,NA,NA,NA,"HMDB00784","HMDB0000784","C08261",NA,"2179",NA,"azelate_nonanedioate","HMDB00784","HMDB0000784",FALSE,FALSE
"HMDB00784","azelate (nonanedioate)","HMDB00784","2266",NA,"C08261",NA,NA,NA,NA,NA,"HMDB00784","HMDB0000784","C08261",NA,NA,NA,"azelate_nonanedioate","HMDB00784","HMDB0000784",FALSE,FALSE
"HMDB00784","azelate (nonanedioate)",NA,"2266",NA,NA,NA,NA,NA,NA,NA,"HMDB00784",NA,NA,NA,NA,NA,"azelate_nonanedioate","HMDB00784","HMDB0000784",FALSE,FALSE
"HMDB00784","azelate__nonanedioate_","HMDB00784","2266",NA,NA,NA,NA,NA,NA,NA,"HMDB00784","HMDB0000784",NA,NA,NA,NA,"azelate_nonanedioate","HMDB00784","HMDB0000784",FALSE,FALSE
"HMDB00784","azelate (C9-DC)",NA,"2266",NA,NA,NA,NA,NA,NA,NA,"HMDB00784",NA,NA,NA,NA,NA,"azelate_c9_dc","HMDB00784","HMDB0000784",FALSE,FALSE
"HMDB00786","oxypurinol","HMDB00786","4644",NA,NA,NA,NA,NA,NA,NA,"HMDB00786","HMDB0000786",NA,NA,NA,NA,"oxypurinol","HMDB00786","HMDB0000786",FALSE,FALSE
"HMDB00786","Oxypurinol",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00786",NA,NA,NA,NA,NA,"oxypurinol","HMDB00786","HMDB0000786",FALSE,FALSE
"HMDB00786","oxypurinol","HMDB00786","4644","4483","D02365",NA,NA,NA,NA,NA,"HMDB00786","HMDB0000786","D02365",NA,"4483",NA,"oxypurinol","HMDB00786","HMDB0000786",FALSE,FALSE
"HMDB00786","oxypurinol","HMDB00786","4644",NA,"D02365",NA,NA,NA,NA,NA,"HMDB00786","HMDB0000786","D02365",NA,NA,NA,"oxypurinol","HMDB00786","HMDB0000786",FALSE,FALSE
"HMDB00788","orotidine","HMDB00788","92751",NA,NA,NA,NA,NA,NA,NA,"HMDB00788","HMDB0000788",NA,NA,NA,NA,"orotidine","HMDB00788","HMDB0000788",FALSE,FALSE
"HMDB00788","orotidine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00788",NA,NA,NA,NA,NA,"orotidine","HMDB00788","HMDB0000788",FALSE,FALSE
"HMDB00788","orotidine","HMDB00788",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00788","HMDB0000788",NA,NA,NA,NA,"orotidine","HMDB00788","HMDB0000788",FALSE,FALSE
"HMDB00788","orotidine","HMDB00788","92751","83729","C01103",NA,NA,NA,NA,NA,"HMDB00788","HMDB0000788","C01103",NA,"83729",NA,"orotidine","HMDB00788","HMDB0000788",FALSE,FALSE
"HMDB00788","orotidine","HMDB00788","92751",NA,"C01103",NA,NA,NA,NA,NA,"HMDB00788","HMDB0000788","C01103",NA,NA,NA,"orotidine","HMDB00788","HMDB0000788",FALSE,FALSE
"HMDB00788","orotidine",NA,"92751",NA,NA,NA,NA,NA,NA,NA,"HMDB00788",NA,NA,NA,NA,NA,"orotidine","HMDB00788","HMDB0000788",FALSE,FALSE
"HMDB00791","octanoylcarnitine","HMDB00791","123701",NA,NA,NA,NA,NA,NA,NA,"HMDB00791","HMDB0000791",NA,NA,NA,NA,"octanoylcarnitine","HMDB00791","HMDB0000791",FALSE,FALSE
"HMDB00791","octanoylcarnitine (C8)","HMDB00791","123701",NA,NA,NA,NA,NA,NA,NA,"HMDB00791","HMDB0000791",NA,NA,NA,NA,"octanoylcarnitine_c8","HMDB00791","HMDB0000791",FALSE,FALSE
"HMDB00791","octanoylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00791",NA,NA,NA,NA,NA,"octanoylcarnitine","HMDB00791","HMDB0000791",FALSE,FALSE
"HMDB00791","Octanoylcarnitine","HMDB00791","123701",NA,NA,NA,NA,NA,NA,NA,"HMDB00791","HMDB0000791",NA,NA,NA,NA,"octanoylcarnitine","HMDB00791","HMDB0000791",FALSE,FALSE
"HMDB00791","Octanoylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00791",NA,NA,NA,NA,NA,"octanoylcarnitine","HMDB00791","HMDB0000791",FALSE,FALSE
"HMDB00791","C8_CARNITINE","HMDB00791",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00791","HMDB0000791",NA,NA,NA,NA,"c8_carnitine","HMDB00791","HMDB0000791",FALSE,FALSE
"HMDB00791","C8 carnitine","HMDB0000791","11953814",NA,NA,NA,NA,NA,NA,NA,"HMDB00791","HMDB0000791",NA,NA,NA,NA,"c8 carnitine","HMDB00791","HMDB0000791",FALSE,FALSE
"HMDB00791","octanoylcarnitine","HMDB00791",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00791","HMDB0000791",NA,NA,NA,NA,"octanoylcarnitine","HMDB00791","HMDB0000791",FALSE,FALSE
"HMDB00791","Octanoylcarnitine ( C8 )",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00791",NA,NA,NA,NA,NA,"octanoylcarnitine_c8 ","HMDB00791","HMDB0000791",FALSE,FALSE
"HMDB00791","octanoylcarnitine (C8)","HMDB00791","123701","110274","C02838",NA,NA,NA,NA,NA,"HMDB00791","HMDB0000791","C02838",NA,"110274",NA,"octanoylcarnitine_c8","HMDB00791","HMDB0000791",FALSE,FALSE
"HMDB00791","Octanoyl carnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00791",NA,NA,NA,NA,NA,"octanoyl carnitine","HMDB00791","HMDB0000791",FALSE,FALSE
"HMDB00791","octanoylcarnitine","HMDB00791","123701",NA,"C02838",NA,NA,NA,NA,NA,"HMDB00791","HMDB0000791","C02838",NA,NA,NA,"octanoylcarnitine","HMDB00791","HMDB0000791",FALSE,FALSE
"HMDB00791","octanoylcarnitine",NA,"123701",NA,NA,NA,NA,NA,NA,NA,"HMDB00791",NA,NA,NA,NA,NA,"octanoylcarnitine","HMDB00791","HMDB0000791",FALSE,FALSE
"HMDB00791","Acylcarnitines C8",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00791",NA,NA,NA,NA,NA,"acylcarnitines c8","HMDB00791","HMDB0000791",FALSE,FALSE
"HMDB00791","C8_carnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00791",NA,NA,NA,NA,NA,"c8_carnitine","HMDB00791","HMDB0000791",FALSE,FALSE
"HMDB00791","C8 carnitine","HMDB00791",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00791","HMDB0000791",NA,NA,NA,NA,"c8 carnitine","HMDB00791","HMDB0000791",FALSE,FALSE
"HMDB00791","octanoylcarnitine (C8)",NA,"123701",NA,NA,NA,NA,NA,NA,NA,"HMDB00791",NA,NA,NA,NA,NA,"octanoylcarnitine_c8","HMDB00791","HMDB0000791",FALSE,FALSE
"HMDB00791","Acylcarnitine (8:0) - octanoylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00791",NA,NA,NA,NA,NA,"acylcarnitine_8_0__octanoylcarnitine","HMDB00791","HMDB0000791",FALSE,FALSE
"HMDB00791_2","Acylcarnitine (8:0) - octanoylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00791_2",NA,NA,NA,NA,NA,"acylcarnitine_8_0__octanoylcarnitine","HMDB00791_2","HMDB00791_2",FALSE,FALSE
"HMDB00792","sebacate (decanedioate)","HMDB00792","5192",NA,NA,NA,NA,NA,NA,NA,"HMDB00792","HMDB0000792",NA,NA,NA,NA,"sebacate_decanedioate","HMDB00792","HMDB0000792",FALSE,FALSE
"HMDB00792","sebacate (C10-DC)","HMDB00792","5192",NA,NA,NA,NA,NA,NA,NA,"HMDB00792","HMDB0000792",NA,NA,NA,NA,"sebacate_c10_dc","HMDB00792","HMDB0000792",FALSE,FALSE
"HMDB00792","sebacate (decanedioate)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00792",NA,NA,NA,NA,NA,"sebacate_decanedioate","HMDB00792","HMDB0000792",FALSE,FALSE
"HMDB00792","Sebacate (decanedioate)","HMDB00792","5192",NA,NA,NA,NA,NA,NA,NA,"HMDB00792","HMDB0000792",NA,NA,NA,NA,"sebacate_decanedioate","HMDB00792","HMDB0000792",FALSE,FALSE
"HMDB00792","Sebacate (decanedioate)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00792",NA,NA,NA,NA,NA,"sebacate_decanedioate","HMDB00792","HMDB0000792",FALSE,FALSE
"HMDB00792","sebacate (decanedioate)","HMDB00792",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00792","HMDB0000792",NA,NA,NA,NA,"sebacate_decanedioate","HMDB00792","HMDB0000792",FALSE,FALSE
"HMDB00792","sebacate (decanedioate)","HMDB00792","5192","5004","C08277",NA,NA,NA,NA,NA,"HMDB00792","HMDB0000792","C08277",NA,"5004",NA,"sebacate_decanedioate","HMDB00792","HMDB0000792",FALSE,FALSE
"HMDB00792","sebacate (decanedioate)","HMDB00792","5192",NA,"C08277",NA,NA,NA,NA,NA,"HMDB00792","HMDB0000792","C08277",NA,NA,NA,"sebacate_decanedioate","HMDB00792","HMDB0000792",FALSE,FALSE
"HMDB00792","sebacate (decanedioate)",NA,"5192",NA,NA,NA,NA,NA,NA,NA,"HMDB00792",NA,NA,NA,NA,NA,"sebacate_decanedioate","HMDB00792","HMDB0000792",FALSE,FALSE
"HMDB00792","sebacate (decanedioate)","HMDB00792",NA,NA,"dicarboxylate",NA,NA,NA,NA,NA,"HMDB00792","HMDB0000792","dicarboxylate",NA,NA,NA,"sebacate_decanedioate","HMDB00792","HMDB0000792",FALSE,FALSE
"HMDB00792","sebacate (C10-DC)",NA,"5192",NA,NA,NA,NA,NA,NA,NA,"HMDB00792",NA,NA,NA,NA,NA,"sebacate_c10_dc","HMDB00792","HMDB0000792",FALSE,FALSE
"HMDB00795","pristanate","HMDB00795","123929",NA,NA,NA,NA,NA,NA,NA,"HMDB00795","HMDB0000795",NA,NA,NA,NA,"pristanate","HMDB00795","HMDB0000795",FALSE,FALSE
"HMDB00795","pristanate","HMDB00795","123929","110458",NA,NA,NA,NA,NA,NA,"HMDB00795","HMDB0000795",NA,NA,"110458",NA,"pristanate","HMDB00795","HMDB0000795",FALSE,FALSE
"HMDB00795","pristanate",NA,"123929",NA,NA,NA,NA,NA,NA,NA,"HMDB00795",NA,NA,NA,NA,NA,"pristanate","HMDB00795","HMDB0000795",FALSE,FALSE
"HMDB00802","pterin","HMDB00802",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00802","HMDB0000802",NA,NA,NA,NA,"pterin","HMDB00802","HMDB0000802",FALSE,FALSE
"HMDB00805","Pyrrolidonecarboxylic acid","HMDB0000805","499",NA,NA,NA,NA,NA,NA,NA,"HMDB00805","HMDB0000805",NA,NA,NA,NA,"pyrrolidonecarboxylic acid","HMDB00805","HMDB0000805",FALSE,FALSE
"HMDB00806","myristate (14:0)","HMDB00806","11005",NA,NA,NA,NA,NA,NA,NA,"HMDB00806","HMDB0000806",NA,NA,NA,NA,"myristate_14_0","HMDB00806","HMDB0000806",FALSE,FALSE
"HMDB00806","myristate (14:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00806",NA,NA,NA,NA,NA,"myristate_14_0","HMDB00806","HMDB0000806",FALSE,FALSE
"HMDB00806","Myristate (14:0)","HMDB00806","11005",NA,NA,NA,NA,NA,NA,NA,"HMDB00806","HMDB0000806",NA,NA,NA,NA,"myristate_14_0","HMDB00806","HMDB0000806",FALSE,FALSE
"HMDB00806","Myristate (14:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00806",NA,NA,NA,NA,NA,"myristate_14_0","HMDB00806","HMDB0000806",FALSE,FALSE
"HMDB00806","myristate (14:0)","HMDB00806",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00806","HMDB0000806",NA,NA,NA,NA,"myristate_14_0","HMDB00806","HMDB0000806",FALSE,FALSE
"HMDB00806","myristate (14:0)","HMDB00806","11005","10539","C06424",NA,NA,NA,NA,NA,"HMDB00806","HMDB0000806","C06424",NA,"10539",NA,"myristate_14_0","HMDB00806","HMDB0000806",FALSE,FALSE
"HMDB00806","myristate (14:0)","HMDB00806","11005",NA,"C06424",NA,NA,NA,NA,NA,"HMDB00806","HMDB0000806","C06424",NA,NA,NA,"myristate_14_0","HMDB00806","HMDB0000806",FALSE,FALSE
"HMDB00806","myristate (14:0)",NA,"11005",NA,NA,NA,NA,NA,NA,NA,"HMDB00806",NA,NA,NA,NA,NA,"myristate_14_0","HMDB00806","HMDB0000806",FALSE,FALSE
"HMDB00806","Myristic_acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00806",NA,NA,NA,NA,NA,"myristic_acid","HMDB00806","HMDB0000806",FALSE,FALSE
"HMDB00806","myristic acid","HMDB00806",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00806","HMDB0000806",NA,NA,NA,NA,"myristic acid","HMDB00806","HMDB0000806",FALSE,FALSE
"HMDB00806","myristate (14:0)","HMDB00806",NA,NA,"C06424",NA,NA,NA,NA,NA,"HMDB00806","HMDB0000806","C06424",NA,NA,NA,"myristate_14_0","HMDB00806","HMDB0000806",FALSE,FALSE
"HMDB00806","Myristic acid (C14:0)",NA,NA,NA,NA,NA,"28875",NA,NA,NA,"HMDB00806",NA,NA,"28875",NA,NA,"myristic acid_c14_0","HMDB00806","HMDB0000806",FALSE,FALSE
"HMDB00807","3-phosphoglycerate","HMDB00807","724",NA,NA,NA,NA,NA,NA,NA,"HMDB00807","HMDB0000807",NA,NA,NA,NA,"3_phosphoglycerate","HMDB00807","HMDB0000807",FALSE,FALSE
"HMDB00807","3-phosphoglycerate",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00807",NA,NA,NA,NA,NA,"3_phosphoglycerate","HMDB00807","HMDB0000807",FALSE,FALSE
"HMDB00807","3-phosphoglycerate","HMDB00807","724","10669764","C00597",NA,NA,NA,NA,NA,"HMDB00807","HMDB0000807","C00597",NA,"10669764",NA,"3_phosphoglycerate","HMDB00807","HMDB0000807",FALSE,FALSE
"HMDB00807","3-phosphoglycerate",NA,"724",NA,NA,NA,NA,NA,NA,NA,"HMDB00807",NA,NA,NA,NA,NA,"3_phosphoglycerate","HMDB00807","HMDB0000807",FALSE,FALSE
"HMDB00808","butyrylglycine","HMDB00808","88412",NA,NA,NA,NA,NA,NA,NA,"HMDB00808","HMDB0000808",NA,NA,NA,NA,"butyrylglycine","HMDB00808","HMDB0000808",FALSE,FALSE
"HMDB00808","butyrylglycine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00808",NA,NA,NA,NA,NA,"butyrylglycine","HMDB00808","HMDB0000808",FALSE,FALSE
"HMDB00812","N-acetylaspartate (NAA)","HMDB00812","65065",NA,NA,NA,NA,NA,NA,NA,"HMDB00812","HMDB0000812",NA,NA,NA,NA,"n_acetylaspartate_naa","HMDB00812","HMDB0000812",FALSE,FALSE
"HMDB00812","N-acetylaspartate (NAA)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00812",NA,NA,NA,NA,NA,"n_acetylaspartate_naa","HMDB00812","HMDB0000812",FALSE,FALSE
"HMDB00812","N-acetylaspartate (NAA)","HMDB00812",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00812","HMDB0000812",NA,NA,NA,NA,"n_acetylaspartate_naa","HMDB00812","HMDB0000812",FALSE,FALSE
"HMDB00812","N-acetylaspartate (NAA)","HMDB00812","65065","58576","C01042",NA,NA,NA,NA,NA,"HMDB00812","HMDB0000812","C01042",NA,"58576",NA,"n_acetylaspartate_naa","HMDB00812","HMDB0000812",FALSE,FALSE
"HMDB00812","N-acetylaspartate (NAA)","HMDB00812","65065",NA,"C01042",NA,NA,NA,NA,NA,"HMDB00812","HMDB0000812","C01042",NA,NA,NA,"n_acetylaspartate_naa","HMDB00812","HMDB0000812",FALSE,FALSE
"HMDB00812","n_acetylaspartate__naa_","HMDB00812","65065",NA,NA,NA,NA,NA,NA,NA,"HMDB00812","HMDB0000812",NA,NA,NA,NA,"n_acetylaspartate_naa","HMDB00812","HMDB0000812",FALSE,FALSE
"HMDB00812","N-acetylaspartate (NAA)",NA,"65065",NA,NA,NA,NA,NA,NA,NA,"HMDB00812",NA,NA,NA,NA,NA,"n_acetylaspartate_naa","HMDB00812","HMDB0000812",FALSE,FALSE
"HMDB00812","N-acetylaspartic acid","HMDB00812",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00812","HMDB0000812",NA,NA,NA,NA,"n_acetylaspartic acid","HMDB00812","HMDB0000812",FALSE,FALSE
"HMDB00812_L","N-Acetyl-L-Aspartic acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00812_L",NA,NA,NA,NA,NA,"n_acetyl_l_aspartic acid","HMDB00812_L","HMDB00812_L",FALSE,FALSE
"HMDB00821","phenylacetylglycine","HMDB00821","68144",NA,NA,NA,NA,NA,NA,NA,"HMDB00821","HMDB0000821",NA,NA,NA,NA,"phenylacetylglycine","HMDB00821","HMDB0000821",FALSE,FALSE
"HMDB00821","Phenylacetylglycine","HMDB00821","68144",NA,NA,NA,NA,NA,NA,NA,"HMDB00821","HMDB0000821",NA,NA,NA,NA,"phenylacetylglycine","HMDB00821","HMDB0000821",FALSE,FALSE
"HMDB00821","phenylacetylglycine","HMDB00821","68144","61452","C05598",NA,NA,NA,NA,NA,"HMDB00821","HMDB0000821","C05598",NA,"61452",NA,"phenylacetylglycine","HMDB00821","HMDB0000821",FALSE,FALSE
"HMDB00821","phenylacetylglycine",NA,"68144",NA,NA,NA,NA,NA,NA,NA,"HMDB00821",NA,NA,NA,NA,NA,"phenylacetylglycine","HMDB00821","HMDB0000821",FALSE,FALSE
"HMDB00822","_4_HYDROXYMANDELATE","HMDB00822",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00822","HMDB0000822",NA,NA,NA,NA,"4_hydroxymandelate","HMDB00822","HMDB0000822",FALSE,FALSE
"HMDB00824","propionylcarnitine","HMDB00824","107738",NA,NA,NA,NA,NA,NA,NA,"HMDB00824","HMDB0000824",NA,NA,NA,NA,"propionylcarnitine","HMDB00824","HMDB0000824",FALSE,FALSE
"HMDB00824","propionylcarnitine (C3)","HMDB00824","107738",NA,NA,NA,NA,NA,NA,NA,"HMDB00824","HMDB0000824",NA,NA,NA,NA,"propionylcarnitine_c3","HMDB00824","HMDB0000824",FALSE,FALSE
"HMDB00824","propionylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00824",NA,NA,NA,NA,NA,"propionylcarnitine","HMDB00824","HMDB0000824",FALSE,FALSE
"HMDB00824","Propionylcarnitine","HMDB00824","107738",NA,NA,NA,NA,NA,NA,NA,"HMDB00824","HMDB0000824",NA,NA,NA,NA,"propionylcarnitine","HMDB00824","HMDB0000824",FALSE,FALSE
"HMDB00824","Propionylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00824",NA,NA,NA,NA,NA,"propionylcarnitine","HMDB00824","HMDB0000824",FALSE,FALSE
"HMDB00824","C3_CARNITINE","HMDB00824",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00824","HMDB0000824",NA,NA,NA,NA,"c3_carnitine","HMDB00824","HMDB0000824",FALSE,FALSE
"HMDB00824","C3 carnitine","HMDB0000824","107738",NA,NA,NA,NA,NA,NA,NA,"HMDB00824","HMDB0000824",NA,NA,NA,NA,"c3 carnitine","HMDB00824","HMDB0000824",FALSE,FALSE
"HMDB00824","propionylcarnitine","HMDB00824",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00824","HMDB0000824",NA,NA,NA,NA,"propionylcarnitine","HMDB00824","HMDB0000824",FALSE,FALSE
"HMDB00824","propionylcarnitine (C3)","HMDB00824","107738","96904","C03017",NA,NA,NA,NA,NA,"HMDB00824","HMDB0000824","C03017",NA,"96904",NA,"propionylcarnitine_c3","HMDB00824","HMDB0000824",FALSE,FALSE
"HMDB00824","propionylcarnitine","HMDB00824","107738",NA,"C03017",NA,NA,NA,NA,NA,"HMDB00824","HMDB0000824","C03017",NA,NA,NA,"propionylcarnitine","HMDB00824","HMDB0000824",FALSE,FALSE
"HMDB00824","propionylcarnitine",NA,"107738",NA,NA,NA,NA,NA,NA,NA,"HMDB00824",NA,NA,NA,NA,NA,"propionylcarnitine","HMDB00824","HMDB0000824",FALSE,FALSE
"HMDB00824","Acylcarnitines C3",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00824",NA,NA,NA,NA,NA,"acylcarnitines c3","HMDB00824","HMDB0000824",FALSE,FALSE
"HMDB00824","c3 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00824",NA,NA,NA,NA,NA,"c3 in plasma_micromole_l","HMDB00824","HMDB0000824",TRUE,FALSE
"HMDB00824","C3_carnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00824",NA,NA,NA,NA,NA,"c3_carnitine","HMDB00824","HMDB0000824",FALSE,FALSE
"HMDB00824","C3 carnitine","HMDB00824",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00824","HMDB0000824",NA,NA,NA,NA,"c3 carnitine","HMDB00824","HMDB0000824",FALSE,FALSE
"HMDB00824","propionylcarnitine","HMDB00824",NA,NA,"C03017",NA,NA,NA,NA,NA,"HMDB00824","HMDB0000824","C03017",NA,NA,NA,"propionylcarnitine","HMDB00824","HMDB0000824",FALSE,FALSE
"HMDB00824","propionylcarnitine (C3)",NA,"107738",NA,NA,NA,NA,NA,NA,NA,"HMDB00824",NA,NA,NA,NA,NA,"propionylcarnitine_c3","HMDB00824","HMDB0000824",FALSE,FALSE
"HMDB00824","Propionylcarnitine",NA,NA,NA,NA,NA,"28867",NA,NA,NA,"HMDB00824",NA,NA,"28867",NA,NA,"propionylcarnitine","HMDB00824","HMDB0000824",FALSE,FALSE
"HMDB00826","pentadecanoate (15:0)","HMDB00826","13849",NA,NA,NA,NA,NA,NA,NA,"HMDB00826","HMDB0000826",NA,NA,NA,NA,"pentadecanoate_15_0","HMDB00826","HMDB0000826",FALSE,FALSE
"HMDB00826","Pentadecanoic acid","HMDB00826",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00826","HMDB0000826",NA,NA,NA,NA,"pentadecanoic acid","HMDB00826","HMDB0000826",FALSE,FALSE
"HMDB00826","pentadecanoate (15:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00826",NA,NA,NA,NA,NA,"pentadecanoate_15_0","HMDB00826","HMDB0000826",FALSE,FALSE
"HMDB00826","Pentadecanoate (15:0)","HMDB00826","13849",NA,NA,NA,NA,NA,NA,NA,"HMDB00826","HMDB0000826",NA,NA,NA,NA,"pentadecanoate_15_0","HMDB00826","HMDB0000826",FALSE,FALSE
"HMDB00826","pentadecanoate (15:0)","HMDB00826",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00826","HMDB0000826",NA,NA,NA,NA,"pentadecanoate_15_0","HMDB00826","HMDB0000826",FALSE,FALSE
"HMDB00826","pentadecanoate (15:0)","HMDB00826","13849","13249","C16537",NA,NA,NA,NA,NA,"HMDB00826","HMDB0000826","C16537",NA,"13249",NA,"pentadecanoate_15_0","HMDB00826","HMDB0000826",FALSE,FALSE
"HMDB00826","pentadecanoate (15:0)","HMDB00826","13849",NA,"C16537",NA,NA,NA,NA,NA,"HMDB00826","HMDB0000826","C16537",NA,NA,NA,"pentadecanoate_15_0","HMDB00826","HMDB0000826",FALSE,FALSE
"HMDB00826","pentadecanoate (15:0)",NA,"13849",NA,NA,NA,NA,NA,NA,NA,"HMDB00826",NA,NA,NA,NA,NA,"pentadecanoate_15_0","HMDB00826","HMDB0000826",FALSE,FALSE
"HMDB00826","pentadecanoate (15:0)","HMDB00826",NA,NA,"C16537",NA,NA,NA,NA,NA,"HMDB00826","HMDB0000826","C16537",NA,NA,NA,"pentadecanoate_15_0","HMDB00826","HMDB0000826",FALSE,FALSE
"HMDB00826","Pentadecanoic acid (C15:0)",NA,NA,NA,NA,NA,"42504",NA,NA,NA,"HMDB00826",NA,NA,"42504",NA,NA,"pentadecanoic acid_c15_0","HMDB00826","HMDB0000826",FALSE,FALSE
"HMDB00827","stearate (18:0)","HMDB00827","5281",NA,NA,NA,NA,NA,NA,NA,"HMDB00827","HMDB0000827",NA,NA,NA,NA,"stearate_18_0","HMDB00827","HMDB0000827",FALSE,FALSE
"HMDB00827","stearate (18:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00827",NA,NA,NA,NA,NA,"stearate_18_0","HMDB00827","HMDB0000827",FALSE,FALSE
"HMDB00827","Stearate (18:0)","HMDB00827","5281",NA,NA,NA,NA,NA,NA,NA,"HMDB00827","HMDB0000827",NA,NA,NA,NA,"stearate_18_0","HMDB00827","HMDB0000827",FALSE,FALSE
"HMDB00827","Stearate (18:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00827",NA,NA,NA,NA,NA,"stearate_18_0","HMDB00827","HMDB0000827",FALSE,FALSE
"HMDB00827","stearate (18:0)","HMDB00827",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00827","HMDB0000827",NA,NA,NA,NA,"stearate_18_0","HMDB00827","HMDB0000827",FALSE,FALSE
"HMDB00827","stearate (18:0)","HMDB00827","5281","5091","C01530",NA,NA,NA,NA,NA,"HMDB00827","HMDB0000827","C01530",NA,"5091",NA,"stearate_18_0","HMDB00827","HMDB0000827",FALSE,FALSE
"HMDB00827","stearate (18:0)","HMDB00827","5281",NA,"C01530",NA,NA,NA,NA,NA,"HMDB00827","HMDB0000827","C01530",NA,NA,NA,"stearate_18_0","HMDB00827","HMDB0000827",FALSE,FALSE
"HMDB00827","stearate (18:0)",NA,"5281",NA,NA,NA,NA,NA,NA,NA,"HMDB00827",NA,NA,NA,NA,NA,"stearate_18_0","HMDB00827","HMDB0000827",FALSE,FALSE
"HMDB00827","Stearic_acid",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00827",NA,NA,NA,NA,NA,"stearic_acid","HMDB00827","HMDB0000827",FALSE,FALSE
"HMDB00827","stearic acid","HMDB00827",NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00827","HMDB0000827",NA,NA,NA,NA,"stearic acid","HMDB00827","HMDB0000827",FALSE,FALSE
"HMDB00827","stearate (18:0)","HMDB00827",NA,NA,"C01530",NA,NA,NA,NA,NA,"HMDB00827","HMDB0000827","C01530",NA,NA,NA,"stearate_18_0","HMDB00827","HMDB0000827",FALSE,FALSE
"HMDB00827","Stearic acid",NA,NA,NA,NA,NA,"28842",NA,NA,NA,"HMDB00827",NA,NA,"28842",NA,NA,"stearic acid","HMDB00827","HMDB0000827",FALSE,FALSE
"HMDB00828","N-carbamoylaspartate","HMDB00828","93072",NA,NA,NA,NA,NA,NA,NA,"HMDB00828","HMDB0000828",NA,NA,NA,NA,"n_carbamoylaspartate","HMDB00828","HMDB0000828",FALSE,FALSE
