"","metabolite_id","input_metabolite_name","input_hmdb_id","input_pubchem","input_chemspider","input_kegg","input_inchikey","input_chebi","split_input_pubchem","split_reason","input_pubchem_final","metabolite_id_final","input_hmdb_id_final","input_kegg_final","input_chebi_final","input_chemspider_final","input_inchikey_final","input_metabolite_name_final","metabolite_id_final_1","metabolite_id_final_2","has_descriptive_terms","has_multiple_ids"
"826","HMDB00158","Tyrosine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00158",NA,NA,NA,NA,NA,"tyrosine_mmol_l","HMDB00158","HMDB00158",TRUE,FALSE
"827","HMDB00158","Tyrosine (mmol/L) (s5)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00158",NA,NA,NA,NA,NA,"tyrosine_mmol_l__s5","HMDB00158","HMDB00158",TRUE,FALSE
"828","HMDB00159","[W1 Finland NMR Metabolomics] Phenylalanine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00159",NA,NA,NA,NA,NA,"w1 finland nmr metabolomics_phenylalanine_mmol_l","HMDB00159","HMDB00159",TRUE,FALSE
"829","HMDB00159","Phenylalanine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00159",NA,NA,NA,NA,NA,"phenylalanine_mmol_l","HMDB00159","HMDB00159",TRUE,FALSE
"830","HMDB00159","Phenylalanine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00159",NA,NA,NA,NA,NA,"phenylalanine_mmol_l","HMDB00159","HMDB00159",TRUE,FALSE
"831","HMDB00159","Phenylalanine in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00159",NA,NA,NA,NA,NA,"phenylalanine in plasma_micromole_l","HMDB00159","HMDB00159",TRUE,FALSE
"832","HMDB00159","Phenylalanine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00159",NA,NA,NA,NA,NA,"phenylalanine_mmol_l","HMDB00159","HMDB00159",TRUE,FALSE
"833","HMDB00159","Phenylalanine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00159",NA,NA,NA,NA,NA,"phenylalanine_mmol_l","HMDB00159","HMDB00159",TRUE,FALSE
"834","HMDB00159","Phenylalanine (mmol/L) (s5)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00159",NA,NA,NA,NA,NA,"phenylalanine_mmol_l__s5","HMDB00159","HMDB00159",TRUE,FALSE
"835","HMDB00161","[W1 Finland NMR Metabolomics] Alanine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00161",NA,NA,NA,NA,NA,"w1 finland nmr metabolomics_alanine_mmol_l","HMDB00161","HMDB00161",TRUE,FALSE
"836","HMDB00161","Alanine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00161",NA,NA,NA,NA,NA,"alanine_mmol_l","HMDB00161","HMDB00161",TRUE,FALSE
"837","HMDB00161","Alanine in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00161",NA,NA,NA,NA,NA,"alanine in plasma_micromole_l","HMDB00161","HMDB00161",TRUE,FALSE
"838","HMDB00161","Alanine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00161",NA,NA,NA,NA,NA,"alanine_mmol_l","HMDB00161","HMDB00161",TRUE,FALSE
"839","HMDB00161","Alanine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00161",NA,NA,NA,NA,NA,"alanine_mmol_l","HMDB00161","HMDB00161",TRUE,FALSE
"840","HMDB00161","Alanine (mmol/L) (s5)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00161",NA,NA,NA,NA,NA,"alanine_mmol_l__s5","HMDB00161","HMDB00161",TRUE,FALSE
"841","HMDB00162","Proline in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00162",NA,NA,NA,NA,NA,"proline in plasma_micromole_l","HMDB00162","HMDB00162",TRUE,FALSE
"842","HMDB00167","Threonine in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00167",NA,NA,NA,NA,NA,"threonine in plasma_micromole_l","HMDB00167","HMDB00167",TRUE,FALSE
"843","HMDB00168","Asparagine in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00168",NA,NA,NA,NA,NA,"asparagine in plasma_micromole_l","HMDB00168","HMDB00168",TRUE,FALSE
"844","HMDB00172","[W1 Finland NMR Metabolomics] Isoleucine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00172",NA,NA,NA,NA,NA,"w1 finland nmr metabolomics_isoleucine_mmol_l","HMDB00172","HMDB00172",TRUE,FALSE
"845","HMDB00172","Isoleucine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00172",NA,NA,NA,NA,NA,"isoleucine_mmol_l","HMDB00172","HMDB00172",TRUE,FALSE
"846","HMDB00172","Isoleucine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00172",NA,NA,NA,NA,NA,"isoleucine_mmol_l","HMDB00172","HMDB00172",TRUE,FALSE
"847","HMDB00172","Isoleucine in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00172",NA,NA,NA,NA,NA,"isoleucine in plasma_micromole_l","HMDB00172","HMDB00172",TRUE,FALSE
"848","HMDB00172","Isoleucine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00172",NA,NA,NA,NA,NA,"isoleucine_mmol_l","HMDB00172","HMDB00172",TRUE,FALSE
"849","HMDB00172","Isoleucine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00172",NA,NA,NA,NA,NA,"isoleucine_mmol_l","HMDB00172","HMDB00172",TRUE,FALSE
"850","HMDB00172","Isoleucine (mmol/L) (s5)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00172",NA,NA,NA,NA,NA,"isoleucine_mmol_l__s5","HMDB00172","HMDB00172",TRUE,FALSE
"851","HMDB00177","[W1 Finland NMR Metabolomics] Histidine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00177",NA,NA,NA,NA,NA,"w1 finland nmr metabolomics_histidine_mmol_l","HMDB00177","HMDB00177",TRUE,FALSE
"852","HMDB00177","Histidine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00177",NA,NA,NA,NA,NA,"histidine_mmol_l","HMDB00177","HMDB00177",TRUE,FALSE
"853","HMDB00177","Histidine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00177",NA,NA,NA,NA,NA,"histidine_mmol_l","HMDB00177","HMDB00177",TRUE,FALSE
"854","HMDB00177","Histidine in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00177",NA,NA,NA,NA,NA,"histidine in plasma_micromole_l","HMDB00177","HMDB00177",TRUE,FALSE
"855","HMDB00177","Histidine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00177",NA,NA,NA,NA,NA,"histidine_mmol_l","HMDB00177","HMDB00177",TRUE,FALSE
"856","HMDB00177","Histidine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00177",NA,NA,NA,NA,NA,"histidine_mmol_l","HMDB00177","HMDB00177",TRUE,FALSE
"857","HMDB00177","Histidine (mmol/L) (s5)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00177",NA,NA,NA,NA,NA,"histidine_mmol_l__s5","HMDB00177","HMDB00177",TRUE,FALSE
"858","HMDB00187","Serine in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00187",NA,NA,NA,NA,NA,"serine in plasma_micromole_l","HMDB00187","HMDB00187",TRUE,FALSE
"859","HMDB00190","[W1 Finland NMR Metabolomics] Lactate (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00190",NA,NA,NA,NA,NA,"w1 finland nmr metabolomics_lactate_mmol_l","HMDB00190","HMDB00190",TRUE,FALSE
"860","HMDB00190","Lactate (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00190",NA,NA,NA,NA,NA,"lactate_mmol_l","HMDB00190","HMDB00190",TRUE,FALSE
"861","HMDB00190","Lactate (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00190",NA,NA,NA,NA,NA,"lactate_mmol_l","HMDB00190","HMDB00190",TRUE,FALSE
"862","HMDB00190","Lactate (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00190",NA,NA,NA,NA,NA,"lactate_mmol_l","HMDB00190","HMDB00190",TRUE,FALSE
"863","HMDB00190","Lactate (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00190",NA,NA,NA,NA,NA,"lactate_mmol_l","HMDB00190","HMDB00190",TRUE,FALSE
"864","HMDB00190","Lactate (mmol/L) (s5)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00190",NA,NA,NA,NA,NA,"lactate_mmol_l__s5","HMDB00190","HMDB00190",TRUE,FALSE
"865","HMDB00201","c2 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00201",NA,NA,NA,NA,NA,"c2 in plasma_micromole_l","HMDB00201","HMDB00201",TRUE,FALSE
"866","HMDB00237","[W1 Finland NMR Metabolomics] 22:6, docosahexaenoic acid (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00237",NA,NA,NA,NA,NA,"w1 finland nmr metabolomics_22_6_docosahexaenoic acid_mmol_l","HMDB00237","HMDB00237",TRUE,FALSE
"867","HMDB00237","22:6, docosahexaenoic acid (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00237",NA,NA,NA,NA,NA,"22_6_docosahexaenoic acid_mmol_l","HMDB00237","HMDB00237",TRUE,FALSE
"868","HMDB00237","22:6, docosahexaenoic acid (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00237",NA,NA,NA,NA,NA,"22_6_docosahexaenoic acid_mmol_l","HMDB00237","HMDB00237",TRUE,FALSE
"869","HMDB00237","22:6, docosahexaenoic acid (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00237",NA,NA,NA,NA,NA,"22_6_docosahexaenoic acid_mmol_l","HMDB00237","HMDB00237",TRUE,FALSE
"870","HMDB00237","22:6, docosahexaenoic acid (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00237",NA,NA,NA,NA,NA,"22_6_docosahexaenoic acid_mmol_l","HMDB00237","HMDB00237",TRUE,FALSE
"871","HMDB00243","[W1 Finland NMR Metabolomics] Pyruvate (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00243",NA,NA,NA,NA,NA,"w1 finland nmr metabolomics_pyruvate_mmol_l","HMDB00243","HMDB00243",TRUE,FALSE
"872","HMDB00243","Pyruvate (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00243",NA,NA,NA,NA,NA,"pyruvate_mmol_l","HMDB00243","HMDB00243",TRUE,FALSE
"873","HMDB00243","Pyruvate (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00243",NA,NA,NA,NA,NA,"pyruvate_mmol_l","HMDB00243","HMDB00243",TRUE,FALSE
"874","HMDB00243","Pyruvate (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00243",NA,NA,NA,NA,NA,"pyruvate_mmol_l","HMDB00243","HMDB00243",TRUE,FALSE
"875","HMDB00243","Pyruvate (mmol/L) (s5)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00243",NA,NA,NA,NA,NA,"pyruvate_mmol_l__s5","HMDB00243","HMDB00243",TRUE,FALSE
"876","HMDB00251","taurine in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00251",NA,NA,NA,NA,NA,"taurine in plasma_micromole_l","HMDB00251","HMDB00251",TRUE,FALSE
"877","HMDB00271","sarcosine in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00271",NA,NA,NA,NA,NA,"sarcosine in plasma_micromole_l","HMDB00271","HMDB00271",TRUE,FALSE
"878","HMDB00516","Glucose (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00516",NA,NA,NA,NA,NA,"glucose_mmol_l","HMDB00516","HMDB00516",TRUE,FALSE
"879","HMDB00517","Arginine in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00517",NA,NA,NA,NA,NA,"arginine in plasma_micromole_l","HMDB00517","HMDB00517",TRUE,FALSE
"880","HMDB00562","[W1 Finland NMR Metabolomics] Creatinine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00562",NA,NA,NA,NA,NA,"w1 finland nmr metabolomics_creatinine_mmol_l","HMDB00562","HMDB00562",TRUE,FALSE
"881","HMDB00562","Creatinine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00562",NA,NA,NA,NA,NA,"creatinine_mmol_l","HMDB00562","HMDB00562",TRUE,FALSE
"882","HMDB00562","Creatinine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00562",NA,NA,NA,NA,NA,"creatinine_mmol_l","HMDB00562","HMDB00562",TRUE,FALSE
"883","HMDB00562","creatinine in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00562",NA,NA,NA,NA,NA,"creatinine in plasma_micromole_l","HMDB00562","HMDB00562",TRUE,FALSE
"884","HMDB00562","Creatinine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00562",NA,NA,NA,NA,NA,"creatinine_mmol_l","HMDB00562","HMDB00562",TRUE,FALSE
"885","HMDB00562","Creatinine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00562",NA,NA,NA,NA,NA,"creatinine_mmol_l","HMDB00562","HMDB00562",TRUE,FALSE
"886","HMDB00562","Creatinine (mmol/L) (s5)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00562",NA,NA,NA,NA,NA,"creatinine_mmol_l__s5","HMDB00562","HMDB00562",TRUE,FALSE
"887","HMDB00641","[W1 Finland NMR Metabolomics] Glutamine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00641",NA,NA,NA,NA,NA,"w1 finland nmr metabolomics_glutamine_mmol_l","HMDB00641","HMDB00641",TRUE,FALSE
"888","HMDB00641","Glutamine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00641",NA,NA,NA,NA,NA,"glutamine_mmol_l","HMDB00641","HMDB00641",TRUE,FALSE
"889","HMDB00641","Glutamine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00641",NA,NA,NA,NA,NA,"glutamine_mmol_l","HMDB00641","HMDB00641",TRUE,FALSE
"890","HMDB00641","Glutamine in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00641",NA,NA,NA,NA,NA,"glutamine in plasma_micromole_l","HMDB00641","HMDB00641",TRUE,FALSE
"891","HMDB00641","Glutamine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00641",NA,NA,NA,NA,NA,"glutamine_mmol_l","HMDB00641","HMDB00641",TRUE,FALSE
"892","HMDB00641","Glutamine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00641",NA,NA,NA,NA,NA,"glutamine_mmol_l","HMDB00641","HMDB00641",TRUE,FALSE
"893","HMDB00641","Glutamine (mmol/L) (s5)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00641",NA,NA,NA,NA,NA,"glutamine_mmol_l__s5","HMDB00641","HMDB00641",TRUE,FALSE
"894","HMDB00684","kynurenine in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00684",NA,NA,NA,NA,NA,"kynurenine in plasma_micromole_l","HMDB00684","HMDB00684",TRUE,FALSE
"895","HMDB00687","[W1 Finland NMR Metabolomics] Leucine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00687",NA,NA,NA,NA,NA,"w1 finland nmr metabolomics_leucine_mmol_l","HMDB00687","HMDB00687",TRUE,FALSE
"896","HMDB00687","Leucine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00687",NA,NA,NA,NA,NA,"leucine_mmol_l","HMDB00687","HMDB00687",TRUE,FALSE
"897","HMDB00687","Leucine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00687",NA,NA,NA,NA,NA,"leucine_mmol_l","HMDB00687","HMDB00687",TRUE,FALSE
"898","HMDB00687","Leucine in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00687",NA,NA,NA,NA,NA,"leucine in plasma_micromole_l","HMDB00687","HMDB00687",TRUE,FALSE
"899","HMDB00687","Leucine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00687",NA,NA,NA,NA,NA,"leucine_mmol_l","HMDB00687","HMDB00687",TRUE,FALSE
"900","HMDB00687","Leucine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00687",NA,NA,NA,NA,NA,"leucine_mmol_l","HMDB00687","HMDB00687",TRUE,FALSE
"901","HMDB00687","Leucine (mmol/L) (s5)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00687",NA,NA,NA,NA,NA,"leucine_mmol_l__s5","HMDB00687","HMDB00687",TRUE,FALSE
"902","HMDB00696","Methionine in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00696",NA,NA,NA,NA,NA,"methionine in plasma_micromole_l","HMDB00696","HMDB00696",TRUE,FALSE
"903","HMDB00725","t4-OH-Pro in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00725",NA,NA,NA,NA,NA,"t4_oh_pro in plasma_micromole_l","HMDB00725","HMDB00725",TRUE,FALSE
"904","HMDB00824","c3 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00824",NA,NA,NA,NA,NA,"c3 in plasma_micromole_l","HMDB00824","HMDB00824",TRUE,FALSE
"905","HMDB00848","c18 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00848",NA,NA,NA,NA,NA,"c18 in plasma_micromole_l","HMDB00848","HMDB00848",TRUE,FALSE
"906","HMDB00883","[W1 Finland NMR Metabolomics] Valine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00883",NA,NA,NA,NA,NA,"w1 finland nmr metabolomics_valine_mmol_l","HMDB00883","HMDB00883",TRUE,FALSE
"907","HMDB00883","Valine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00883",NA,NA,NA,NA,NA,"valine_mmol_l","HMDB00883","HMDB00883",TRUE,FALSE
"908","HMDB00883","Valine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00883",NA,NA,NA,NA,NA,"valine_mmol_l","HMDB00883","HMDB00883",TRUE,FALSE
"909","HMDB00883","Valine in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00883",NA,NA,NA,NA,NA,"valine in plasma_micromole_l","HMDB00883","HMDB00883",TRUE,FALSE
"910","HMDB00883","Valine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00883",NA,NA,NA,NA,NA,"valine_mmol_l","HMDB00883","HMDB00883",TRUE,FALSE
"911","HMDB00883","Valine (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00883",NA,NA,NA,NA,NA,"valine_mmol_l","HMDB00883","HMDB00883",TRUE,FALSE
"912","HMDB00883","Valine (mmol/L) (s5)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00883",NA,NA,NA,NA,NA,"valine_mmol_l__s5","HMDB00883","HMDB00883",TRUE,FALSE
"913","HMDB00904","Citrulline in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00904",NA,NA,NA,NA,NA,"citrulline in plasma_micromole_l","HMDB00904","HMDB00904",TRUE,FALSE
"914","HMDB00904","Citrate (mmol/l)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00904",NA,NA,NA,NA,NA,"citrate_mmol_l","HMDB00904","HMDB00904",TRUE,FALSE
"915","HMDB00904","Citrate (mmol/L) (s5)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00904",NA,NA,NA,NA,NA,"citrate_mmol_l__s5","HMDB00904","HMDB00904",TRUE,FALSE
"916","HMDB00929","Tryptophan in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB00929",NA,NA,NA,NA,NA,"tryptophan in plasma_micromole_l","HMDB00929","HMDB00929",TRUE,FALSE
"917","HMDB01539","adma in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB01539",NA,NA,NA,NA,NA,"adma in plasma_micromole_l","HMDB01539","HMDB01539",TRUE,FALSE
"918","HMDB02014","c141 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02014",NA,NA,NA,NA,NA,"c141 in plasma_micromole_l","HMDB02014","HMDB02014",TRUE,FALSE
"919","HMDB02183","22:6, docosahexaenoic acid (mmol/L) (s5)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB02183",NA,NA,NA,NA,NA,"22_6_docosahexaenoic acid_mmol_l__s5","HMDB02183","HMDB02183",TRUE,FALSE
"920","HMDB03374","Ornithine in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB03374",NA,NA,NA,NA,NA,"ornithine in plasma_micromole_l","HMDB03374","HMDB03374",TRUE,FALSE
"921","HMDB03405","Lysine in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB03405",NA,NA,NA,NA,NA,"lysine in plasma_micromole_l","HMDB03405","HMDB03405",TRUE,FALSE
"922","HMDB05065","c181 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB05065",NA,NA,NA,NA,NA,"c181 in plasma_micromole_l","HMDB05065","HMDB05065",TRUE,FALSE
"923","HMDB07873","pcaac321 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB07873",NA,NA,NA,NA,NA,"pcaac321 in plasma_micromole_l","HMDB07873","HMDB07873",TRUE,FALSE
"924","HMDB07876","pcaac323 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB07876",NA,NA,NA,NA,NA,"pcaac323 in plasma_micromole_l","HMDB07876","HMDB07876",TRUE,FALSE
"925","HMDB07989","pcaac385 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB07989",NA,NA,NA,NA,NA,"pcaac385 in plasma_micromole_l","HMDB07989","HMDB07989",TRUE,FALSE
"926","HMDB08054","pcaac404 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB08054",NA,NA,NA,NA,NA,"pcaac404 in plasma_micromole_l","HMDB08054","HMDB08054",TRUE,FALSE
"927","HMDB08057","pcaac406 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB08057",NA,NA,NA,NA,NA,"pcaac406 in plasma_micromole_l","HMDB08057","HMDB08057",TRUE,FALSE
"928","HMDB08058","pcaac420 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB08058",NA,NA,NA,NA,NA,"pcaac420 in plasma_micromole_l","HMDB08058","HMDB08058",TRUE,FALSE
"929","HMDB08124","pcaac421 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB08124",NA,NA,NA,NA,NA,"pcaac421 in plasma_micromole_l","HMDB08124","HMDB08124",TRUE,FALSE
"930","HMDB08287","pcaac425 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB08287",NA,NA,NA,NA,NA,"pcaac425 in plasma_micromole_l","HMDB08287","HMDB08287",TRUE,FALSE
"931","HMDB08573","pcaac424 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB08573",NA,NA,NA,NA,NA,"pcaac424 in plasma_micromole_l","HMDB08573","HMDB08573",TRUE,FALSE
"932","HMDB10169","smc160 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB10169",NA,NA,NA,NA,NA,"smc160 in plasma_micromole_l","HMDB10169","HMDB10169",TRUE,FALSE
"933","HMDB10382","lysopcac160 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB10382",NA,NA,NA,NA,NA,"lysopcac160 in plasma_micromole_l","HMDB10382","HMDB10382",TRUE,FALSE
"934","HMDB10383","lysopcac161 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB10383",NA,NA,NA,NA,NA,"lysopcac161 in plasma_micromole_l","HMDB10383","HMDB10383",TRUE,FALSE
"935","HMDB10386","lysopcac182 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB10386",NA,NA,NA,NA,NA,"lysopcac182 in plasma_micromole_l","HMDB10386","HMDB10386",TRUE,FALSE
"936","HMDB10393","lysopcac203 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB10393",NA,NA,NA,NA,NA,"lysopcac203 in plasma_micromole_l","HMDB10393","HMDB10393",TRUE,FALSE
"937","HMDB10396","lysopcac204 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB10396",NA,NA,NA,NA,NA,"lysopcac204 in plasma_micromole_l","HMDB10396","HMDB10396",TRUE,FALSE
"938","HMDB11151","pcaec342 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB11151",NA,NA,NA,NA,NA,"pcaec342 in plasma_micromole_l","HMDB11151","HMDB11151",TRUE,FALSE
"939","HMDB11243","pcaec362 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB11243",NA,NA,NA,NA,NA,"pcaec362 in plasma_micromole_l","HMDB11243","HMDB11243",TRUE,FALSE
"940","HMDB12100","smc181 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB12100",NA,NA,NA,NA,NA,"smc181 in plasma_micromole_l","HMDB12100","HMDB12100",TRUE,FALSE
"941","HMDB12107","smc241 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB12107",NA,NA,NA,NA,NA,"smc241 in plasma_micromole_l","HMDB12107","HMDB12107",TRUE,FALSE
"942","HMDB12108","lysopcac170 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB12108",NA,NA,NA,NA,NA,"lysopcac170 in plasma_micromole_l","HMDB12108","HMDB12108",TRUE,FALSE
"943","HMDB13406","pcaec360 in plasma, micromole/L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"HMDB13406",NA,NA,NA,NA,NA,"pcaec360 in plasma_micromole_l","HMDB13406","HMDB13406",TRUE,FALSE
