"X","CHEM_ID","LIB_ID","COMP_ID","CHRO_LIB_ENTRY_ID","SUPER_PATHWAY","SUB_PATHWAY","PATHWAY_SORTORDER","TYPE","INCHIKEY","SMILES","CHEMICAL_NAME","PLOT_NAME","LIPID.SPECIES.LEVEL","LIPID.MOLECULAR.SPECIES.LEVEL","LIPID.SN.POSITION.LEVEL","CAS","CHEMSPIDER","HMDB","KEGG","PUBCHEM","PLATFORM","CHEMICAL_NAME_final","original_index","final_metabolite_id","metabolite_id_origin","Standardized name"
181,100009123,402,53197,166627,"Lipid","Phosphatidylcholine (PC)",2296,"NAMED","GEINPYKZLFHHIL-HEXXMCQTSA-N","O=C(CCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*","1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*","PC 37:6","PC 15:0_22:6","Unknown",NA,"24766633","HMDB0007958",NA,"52922342","Pos Late","1_pentadecanoyl_2_docosahexaenoyl_gpc_15_0_22_6",855,"1_pentadecanoyl_2_docosahexaenoyl_gpc_15_0_22_6","sample_cohort","PC 37:6"
181,100009123,402,53197,166627,"Lipid","Phosphatidylcholine (PC)",2296,"NAMED","GEINPYKZLFHHIL-HEXXMCQTSA-N","O=C(CCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*","1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*","PC 37:6","PC 15:0_22:6","Unknown",NA,"24766633","HMDB0007958",NA,"52922342","Pos Late","1_pentadecanoyl_2_docosahexaenoyl_gpc_15_0_22_6",855,"1_pentadecanoyl_2_docosahexaenoyl_gpc_15_0_22_6","sample_cohort","PC 15:0/22:6"
181,100009123,402,53197,166627,"Lipid","Phosphatidylcholine (PC)",2296,"NAMED","GEINPYKZLFHHIL-HEXXMCQTSA-N","O=C(CCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*","1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*","PC 37:6","PC 15:0_22:6","Unknown",NA,"24766633","HMDB0007958",NA,"52922342","Pos Late","1_pentadecanoyl_2_docosahexaenoyl_gpc_15_0_22_6",855,"1_pentadecanoyl_2_docosahexaenoyl_gpc_15_0_22_6","sample_cohort","PC 37:6"
181,100009123,402,53197,166627,"Lipid","Phosphatidylcholine (PC)",2296,"NAMED","GEINPYKZLFHHIL-HEXXMCQTSA-N","O=C(CCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*","1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*","PC 37:6","PC 15:0_22:6","Unknown",NA,"24766633","HMDB0007958",NA,"52922342","Pos Late","1_pentadecanoyl_2_docosahexaenoyl_gpc_15_0_22_6",855,"1_pentadecanoyl_2_docosahexaenoyl_gpc_15_0_22_6","sample_cohort","PC 15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)"
181,100009123,402,53197,166627,"Lipid","Phosphatidylcholine (PC)",2296,"NAMED","GEINPYKZLFHHIL-HEXXMCQTSA-N","O=C(CCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*","1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*","PC 37:6","PC 15:0_22:6","Unknown",NA,"24766633","HMDB0007958",NA,"52922342","Pos Late","1_pentadecanoyl_2_docosahexaenoyl_gpc_15_0_22_6",855,"1_pentadecanoyl_2_docosahexaenoyl_gpc_15_0_22_6","sample_cohort","PC 15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)"
181,100009123,402,53197,166627,"Lipid","Phosphatidylcholine (PC)",2296,"NAMED","GEINPYKZLFHHIL-HEXXMCQTSA-N","O=C(CCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*","1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*","PC 37:6","PC 15:0_22:6","Unknown",NA,"24766633","HMDB0007958",NA,"52922342","Pos Late","1_pentadecanoyl_2_docosahexaenoyl_gpc_15_0_22_6",855,"1_pentadecanoyl_2_docosahexaenoyl_gpc_15_0_22_6","sample_cohort","PC 15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)"
181,100009123,402,53197,166627,"Lipid","Phosphatidylcholine (PC)",2296,"NAMED","GEINPYKZLFHHIL-HEXXMCQTSA-N","O=C(CCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*","1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*","PC 37:6","PC 15:0_22:6","Unknown",NA,"24766633","HMDB0007958",NA,"52922342","Pos Late","1_pentadecanoyl_2_docosahexaenoyl_gpc_15_0_22_6",855,"1_pentadecanoyl_2_docosahexaenoyl_gpc_15_0_22_6","sample_cohort","PC 37:6"
181,100009123,402,53197,166627,"Lipid","Phosphatidylcholine (PC)",2296,"NAMED","GEINPYKZLFHHIL-HEXXMCQTSA-N","O=C(CCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*","1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*","PC 37:6","PC 15:0_22:6","Unknown",NA,"24766633","HMDB0007958",NA,"52922342","Pos Late","1_pentadecanoyl_2_docosahexaenoyl_gpc_15_0_22_6",855,"1_pentadecanoyl_2_docosahexaenoyl_gpc_15_0_22_6","sample_cohort","PC 15:0_22:6"
182,100009124,402,53193,166623,"Lipid","Phosphatidylcholine (PC)",2341,"NAMED","MHUZXLUKTLNHIX-GUNPMBPGSA-N","O=C(CCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","1-margaroyl-2-arachidonoyl-GPC (17:0/20:4)*","1-margaroyl-2-arachidonoyl-GPC (17:0/20:4)*","PC 37:4","PC 17:0_20:4","Unknown",NA,"24822197",NA,NA,NA,"Pos Late","1_margaroyl_2_arachidonoyl_gpc_17_0_20_4",856,"1_margaroyl_2_arachidonoyl_gpc_17_0_20_4","sample_cohort",NA
183,100009126,402,55062,208176,"Lipid","Phosphatidylcholine (PC)",2397,"NAMED","UAVRPIXHIHJERN-CBTSKTMBSA-N","O=C(CCCCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","PC 40:4","PC 20:0_20:4","Unknown",NA,"24766940","HMDB0008279",NA,"24779048","Pos Late","1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4",857,"1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4","sample_cohort","PC 20:0/20:4(5Z,8Z,11Z,14Z)"
183,100009126,402,55062,208176,"Lipid","Phosphatidylcholine (PC)",2397,"NAMED","UAVRPIXHIHJERN-CBTSKTMBSA-N","O=C(CCCCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","PC 40:4","PC 20:0_20:4","Unknown",NA,"24766940","HMDB0008279",NA,"24779048","Pos Late","1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4",857,"1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4","sample_cohort","PC 20:0/20:4(5Z,8Z,11Z,14Z)"
183,100009126,402,55062,208176,"Lipid","Phosphatidylcholine (PC)",2397,"NAMED","UAVRPIXHIHJERN-CBTSKTMBSA-N","O=C(CCCCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","PC 40:4","PC 20:0_20:4","Unknown",NA,"24766940","HMDB0008279",NA,"24779048","Pos Late","1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4",857,"1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4","sample_cohort","PC 20:0/20:4(5Z,8Z,11Z,14Z)"
183,100009126,402,55062,208176,"Lipid","Phosphatidylcholine (PC)",2397,"NAMED","UAVRPIXHIHJERN-CBTSKTMBSA-N","O=C(CCCCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","PC 40:4","PC 20:0_20:4","Unknown",NA,"24766940","HMDB0008279",NA,"24779048","Pos Late","1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4",857,"1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4","sample_cohort","PC 20:0/20:4"
183,100009126,402,55062,208176,"Lipid","Phosphatidylcholine (PC)",2397,"NAMED","UAVRPIXHIHJERN-CBTSKTMBSA-N","O=C(CCCCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","PC 40:4","PC 20:0_20:4","Unknown",NA,"24766940","HMDB0008279",NA,"24779048","Pos Late","1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4",857,"1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4","sample_cohort","PC 40:4"
183,100009126,402,55062,208176,"Lipid","Phosphatidylcholine (PC)",2397,"NAMED","UAVRPIXHIHJERN-CBTSKTMBSA-N","O=C(CCCCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","PC 40:4","PC 20:0_20:4","Unknown",NA,"24766940","HMDB0008279",NA,"24779048","Pos Late","1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4",857,"1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4","sample_cohort","PC 20:0/20:4"
183,100009126,402,55062,208176,"Lipid","Phosphatidylcholine (PC)",2397,"NAMED","UAVRPIXHIHJERN-CBTSKTMBSA-N","O=C(CCCCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","PC 40:4","PC 20:0_20:4","Unknown",NA,"24766940","HMDB0008279",NA,"24779048","Pos Late","1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4",857,"1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4","sample_cohort","PC 40:4"
183,100009126,402,55062,208176,"Lipid","Phosphatidylcholine (PC)",2397,"NAMED","UAVRPIXHIHJERN-CBTSKTMBSA-N","O=C(CCCCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","PC 40:4","PC 20:0_20:4","Unknown",NA,"24766940","HMDB0008279",NA,"24779048","Pos Late","1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4",857,"1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4","sample_cohort","PC 20:0/20:4"
183,100009126,402,55062,208176,"Lipid","Phosphatidylcholine (PC)",2397,"NAMED","UAVRPIXHIHJERN-CBTSKTMBSA-N","O=C(CCCCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","PC 40:4","PC 20:0_20:4","Unknown",NA,"24766940","HMDB0008279",NA,"24779048","Pos Late","1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4",857,"1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4","sample_cohort","PC 40:4"
183,100009126,402,55062,208176,"Lipid","Phosphatidylcholine (PC)",2397,"NAMED","UAVRPIXHIHJERN-CBTSKTMBSA-N","O=C(CCCCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","PC 40:4","PC 20:0_20:4","Unknown",NA,"24766940","HMDB0008279",NA,"24779048","Pos Late","1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4",857,"1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4","sample_cohort","PC 20:0/20:4(5Z,8Z,11Z,14Z)"
183,100009126,402,55062,208176,"Lipid","Phosphatidylcholine (PC)",2397,"NAMED","UAVRPIXHIHJERN-CBTSKTMBSA-N","O=C(CCCCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","PC 40:4","PC 20:0_20:4","Unknown",NA,"24766940","HMDB0008279",NA,"24779048","Pos Late","1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4",857,"1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4","sample_cohort","PC 40:4"
183,100009126,402,55062,208176,"Lipid","Phosphatidylcholine (PC)",2397,"NAMED","UAVRPIXHIHJERN-CBTSKTMBSA-N","O=C(CCCCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCC/C=C\C/C=C\C/C=C\C/C=C\CCCCC)=O","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","1-arachidoyl-2-arachidonoyl-GPC (20:0/20:4)*","PC 40:4","PC 20:0_20:4","Unknown",NA,"24766940","HMDB0008279",NA,"24779048","Pos Late","1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4",857,"1_arachidoyl_2_arachidonoyl_gpc_20_0_20_4","sample_cohort","PC 20:0_20:4"
184,100009132,402,53199,166629,"Lipid","Phosphatidylcholine (PC)",2392,"NAMED","FCTKCFNDGVBOBD-YZXVGOFNSA-N","O=C(CCCCCCC/C=C\C/C=C\CCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","PC 40:8","PC 18:2_22:6","Unknown",NA,"24766818","HMDB0008156",NA,"24778983","Pos Late","1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6",860,"1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6","sample_cohort","PC 18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)"
184,100009132,402,53199,166629,"Lipid","Phosphatidylcholine (PC)",2392,"NAMED","FCTKCFNDGVBOBD-YZXVGOFNSA-N","O=C(CCCCCCC/C=C\C/C=C\CCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","PC 40:8","PC 18:2_22:6","Unknown",NA,"24766818","HMDB0008156",NA,"24778983","Pos Late","1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6",860,"1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6","sample_cohort","PC 18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)"
184,100009132,402,53199,166629,"Lipid","Phosphatidylcholine (PC)",2392,"NAMED","FCTKCFNDGVBOBD-YZXVGOFNSA-N","O=C(CCCCCCC/C=C\C/C=C\CCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","PC 40:8","PC 18:2_22:6","Unknown",NA,"24766818","HMDB0008156",NA,"24778983","Pos Late","1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6",860,"1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6","sample_cohort","PC 18:2/22:6"
184,100009132,402,53199,166629,"Lipid","Phosphatidylcholine (PC)",2392,"NAMED","FCTKCFNDGVBOBD-YZXVGOFNSA-N","O=C(CCCCCCC/C=C\C/C=C\CCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","PC 40:8","PC 18:2_22:6","Unknown",NA,"24766818","HMDB0008156",NA,"24778983","Pos Late","1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6",860,"1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6","sample_cohort","PC 40:8"
184,100009132,402,53199,166629,"Lipid","Phosphatidylcholine (PC)",2392,"NAMED","FCTKCFNDGVBOBD-YZXVGOFNSA-N","O=C(CCCCCCC/C=C\C/C=C\CCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","PC 40:8","PC 18:2_22:6","Unknown",NA,"24766818","HMDB0008156",NA,"24778983","Pos Late","1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6",860,"1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6","sample_cohort","PC 40:8"
184,100009132,402,53199,166629,"Lipid","Phosphatidylcholine (PC)",2392,"NAMED","FCTKCFNDGVBOBD-YZXVGOFNSA-N","O=C(CCCCCCC/C=C\C/C=C\CCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","PC 40:8","PC 18:2_22:6","Unknown",NA,"24766818","HMDB0008156",NA,"24778983","Pos Late","1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6",860,"1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6","sample_cohort","PC 18:2/22:6"
184,100009132,402,53199,166629,"Lipid","Phosphatidylcholine (PC)",2392,"NAMED","FCTKCFNDGVBOBD-YZXVGOFNSA-N","O=C(CCCCCCC/C=C\C/C=C\CCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","PC 40:8","PC 18:2_22:6","Unknown",NA,"24766818","HMDB0008156",NA,"24778983","Pos Late","1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6",860,"1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6","sample_cohort","PC 18:2/22:6"
184,100009132,402,53199,166629,"Lipid","Phosphatidylcholine (PC)",2392,"NAMED","FCTKCFNDGVBOBD-YZXVGOFNSA-N","O=C(CCCCCCC/C=C\C/C=C\CCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","PC 40:8","PC 18:2_22:6","Unknown",NA,"24766818","HMDB0008156",NA,"24778983","Pos Late","1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6",860,"1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6","sample_cohort","PC 40:8"
184,100009132,402,53199,166629,"Lipid","Phosphatidylcholine (PC)",2392,"NAMED","FCTKCFNDGVBOBD-YZXVGOFNSA-N","O=C(CCCCCCC/C=C\C/C=C\CCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","PC 40:8","PC 18:2_22:6","Unknown",NA,"24766818","HMDB0008156",NA,"24778983","Pos Late","1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6",860,"1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6","sample_cohort","PC 18:2(9Z,12Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)"
184,100009132,402,53199,166629,"Lipid","Phosphatidylcholine (PC)",2392,"NAMED","FCTKCFNDGVBOBD-YZXVGOFNSA-N","O=C(CCCCCCC/C=C\C/C=C\CCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","PC 40:8","PC 18:2_22:6","Unknown",NA,"24766818","HMDB0008156",NA,"24778983","Pos Late","1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6",860,"1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6","sample_cohort","PC 40:8"
184,100009132,402,53199,166629,"Lipid","Phosphatidylcholine (PC)",2392,"NAMED","FCTKCFNDGVBOBD-YZXVGOFNSA-N","O=C(CCCCCCC/C=C\C/C=C\CCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*","PC 40:8","PC 18:2_22:6","Unknown",NA,"24766818","HMDB0008156",NA,"24778983","Pos Late","1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6",860,"1_linoleoyl_2_docosahexaenoyl_gpc_18_2_22_6","sample_cohort","PC 18:2_22:6"
185,100009141,402,52699,165472,"Lipid","Phosphatidylcholine (PC)",2360,"NAMED","MAAMGQXOTCBPFS-JPGWWKBXSA-N","O=C(CCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n3)*","1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n3)*","PC 40:5","PC 18:0_22:5(7,10,13,16,19)","Unknown",NA,"24766720","HMDB0008056",NA,"24778873","Pos Late","1_stearoyl_2_docosapentaenoyl_gpc_18_0_22_5n3",864,"1_stearoyl_2_docosapentaenoyl_gpc_18_0_22_5n3","sample_cohort","PC 18:0/22:5(7Z,10Z,13Z,16Z,19Z)"
185,100009141,402,52699,165472,"Lipid","Phosphatidylcholine (PC)",2360,"NAMED","MAAMGQXOTCBPFS-JPGWWKBXSA-N","O=C(CCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n3)*","1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n3)*","PC 40:5","PC 18:0_22:5(7,10,13,16,19)","Unknown",NA,"24766720","HMDB0008056",NA,"24778873","Pos Late","1_stearoyl_2_docosapentaenoyl_gpc_18_0_22_5n3",864,"1_stearoyl_2_docosapentaenoyl_gpc_18_0_22_5n3","sample_cohort","PC 18:0/22:5(7Z,10Z,13Z,16Z,19Z)"
185,100009141,402,52699,165472,"Lipid","Phosphatidylcholine (PC)",2360,"NAMED","MAAMGQXOTCBPFS-JPGWWKBXSA-N","O=C(CCCCCCCCCCCCCCCCC)OC[C@]([H])(COP(OCC[N+](C)(C)C)([O-])=O)OC(CCCCC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CC)=O","1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n3)*","1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n3)*","PC 40:5","PC 18:0_22:5(7,10,13,16,19)","Unknown",NA,"24766720","HMDB0008056",NA,"24778873","Pos Late","1_stearoyl_2_docosapentaenoyl_gpc_18_0_22_5n3",864,"1_stearoyl_2_docosapentaenoyl_gpc_18_0_22_5n3","sample_cohort","PC 18:0/22:5"
